id	0_best_fc2_lyrics_bert_lyrics_bert_padding_model	1_best_fc2_lyrics_bert_lyrics_bert_padding_model	2_best_fc2_lyrics_bert_lyrics_bert_padding_model	3_best_fc2_lyrics_bert_lyrics_bert_padding_model	4_best_fc2_lyrics_bert_lyrics_bert_padding_model	5_best_fc2_lyrics_bert_lyrics_bert_padding_model	6_best_fc2_lyrics_bert_lyrics_bert_padding_model	7_best_fc2_lyrics_bert_lyrics_bert_padding_model	8_best_fc2_lyrics_bert_lyrics_bert_padding_model	9_best_fc2_lyrics_bert_lyrics_bert_padding_model	10_best_fc2_lyrics_bert_lyrics_bert_padding_model	11_best_fc2_lyrics_bert_lyrics_bert_padding_model	12_best_fc2_lyrics_bert_lyrics_bert_padding_model	13_best_fc2_lyrics_bert_lyrics_bert_padding_model	14_best_fc2_lyrics_bert_lyrics_bert_padding_model	15_best_fc2_lyrics_bert_lyrics_bert_padding_model	16_best_fc2_lyrics_bert_lyrics_bert_padding_model	17_best_fc2_lyrics_bert_lyrics_bert_padding_model	18_best_fc2_lyrics_bert_lyrics_bert_padding_model	19_best_fc2_lyrics_bert_lyrics_bert_padding_model	20_best_fc2_lyrics_bert_lyrics_bert_padding_model	21_best_fc2_lyrics_bert_lyrics_bert_padding_model	22_best_fc2_lyrics_bert_lyrics_bert_padding_model	23_best_fc2_lyrics_bert_lyrics_bert_padding_model	24_best_fc2_lyrics_bert_lyrics_bert_padding_model	25_best_fc2_lyrics_bert_lyrics_bert_padding_model	26_best_fc2_lyrics_bert_lyrics_bert_padding_model	27_best_fc2_lyrics_bert_lyrics_bert_padding_model	28_best_fc2_lyrics_bert_lyrics_bert_padding_model	29_best_fc2_lyrics_bert_lyrics_bert_padding_model	30_best_fc2_lyrics_bert_lyrics_bert_padding_model	31_best_fc2_lyrics_bert_lyrics_bert_padding_model	32_best_fc2_lyrics_bert_lyrics_bert_padding_model	33_best_fc2_lyrics_bert_lyrics_bert_padding_model	34_best_fc2_lyrics_bert_lyrics_bert_padding_model	35_best_fc2_lyrics_bert_lyrics_bert_padding_model	36_best_fc2_lyrics_bert_lyrics_bert_padding_model	37_best_fc2_lyrics_bert_lyrics_bert_padding_model	38_best_fc2_lyrics_bert_lyrics_bert_padding_model	39_best_fc2_lyrics_bert_lyrics_bert_padding_model	40_best_fc2_lyrics_bert_lyrics_bert_padding_model	41_best_fc2_lyrics_bert_lyrics_bert_padding_model	42_best_fc2_lyrics_bert_lyrics_bert_padding_model	43_best_fc2_lyrics_bert_lyrics_bert_padding_model	44_best_fc2_lyrics_bert_lyrics_bert_padding_model	45_best_fc2_lyrics_bert_lyrics_bert_padding_model	46_best_fc2_lyrics_bert_lyrics_bert_padding_model	47_best_fc2_lyrics_bert_lyrics_bert_padding_model	48_best_fc2_lyrics_bert_lyrics_bert_padding_model	49_best_fc2_lyrics_bert_lyrics_bert_padding_model	50_best_fc2_lyrics_bert_lyrics_bert_padding_model	51_best_fc2_lyrics_bert_lyrics_bert_padding_model	52_best_fc2_lyrics_bert_lyrics_bert_padding_model	53_best_fc2_lyrics_bert_lyrics_bert_padding_model	54_best_fc2_lyrics_bert_lyrics_bert_padding_model	55_best_fc2_lyrics_bert_lyrics_bert_padding_model	56_best_fc2_lyrics_bert_lyrics_bert_padding_model	57_best_fc2_lyrics_bert_lyrics_bert_padding_model	58_best_fc2_lyrics_bert_lyrics_bert_padding_model	59_best_fc2_lyrics_bert_lyrics_bert_padding_model	60_best_fc2_lyrics_bert_lyrics_bert_padding_model	61_best_fc2_lyrics_bert_lyrics_bert_padding_model	62_best_fc2_lyrics_bert_lyrics_bert_padding_model	63_best_fc2_lyrics_bert_lyrics_bert_padding_model	64_best_fc2_lyrics_bert_lyrics_bert_padding_model	65_best_fc2_lyrics_bert_lyrics_bert_padding_model	66_best_fc2_lyrics_bert_lyrics_bert_padding_model	67_best_fc2_lyrics_bert_lyrics_bert_padding_model	68_best_fc2_lyrics_bert_lyrics_bert_padding_model	69_best_fc2_lyrics_bert_lyrics_bert_padding_model	70_best_fc2_lyrics_bert_lyrics_bert_padding_model	71_best_fc2_lyrics_bert_lyrics_bert_padding_model	72_best_fc2_lyrics_bert_lyrics_bert_padding_model	73_best_fc2_lyrics_bert_lyrics_bert_padding_model	74_best_fc2_lyrics_bert_lyrics_bert_padding_model	75_best_fc2_lyrics_bert_lyrics_bert_padding_model	76_best_fc2_lyrics_bert_lyrics_bert_padding_model	77_best_fc2_lyrics_bert_lyrics_bert_padding_model	78_best_fc2_lyrics_bert_lyrics_bert_padding_model	79_best_fc2_lyrics_bert_lyrics_bert_padding_model	80_best_fc2_lyrics_bert_lyrics_bert_padding_model	81_best_fc2_lyrics_bert_lyrics_bert_padding_model	82_best_fc2_lyrics_bert_lyrics_bert_padding_model	83_best_fc2_lyrics_bert_lyrics_bert_padding_model	84_best_fc2_lyrics_bert_lyrics_bert_padding_model	85_best_fc2_lyrics_bert_lyrics_bert_padding_model	86_best_fc2_lyrics_bert_lyrics_bert_padding_model	87_best_fc2_lyrics_bert_lyrics_bert_padding_model	88_best_fc2_lyrics_bert_lyrics_bert_padding_model	89_best_fc2_lyrics_bert_lyrics_bert_padding_model	90_best_fc2_lyrics_bert_lyrics_bert_padding_model	91_best_fc2_lyrics_bert_lyrics_bert_padding_model	92_best_fc2_lyrics_bert_lyrics_bert_padding_model	93_best_fc2_lyrics_bert_lyrics_bert_padding_model	94_best_fc2_lyrics_bert_lyrics_bert_padding_model	95_best_fc2_lyrics_bert_lyrics_bert_padding_model	96_best_fc2_lyrics_bert_lyrics_bert_padding_model	97_best_fc2_lyrics_bert_lyrics_bert_padding_model	98_best_fc2_lyrics_bert_lyrics_bert_padding_model	99_best_fc2_lyrics_bert_lyrics_bert_padding_model	100_best_fc2_lyrics_bert_lyrics_bert_padding_model	101_best_fc2_lyrics_bert_lyrics_bert_padding_model	102_best_fc2_lyrics_bert_lyrics_bert_padding_model	103_best_fc2_lyrics_bert_lyrics_bert_padding_model	104_best_fc2_lyrics_bert_lyrics_bert_padding_model	105_best_fc2_lyrics_bert_lyrics_bert_padding_model	106_best_fc2_lyrics_bert_lyrics_bert_padding_model	107_best_fc2_lyrics_bert_lyrics_bert_padding_model	108_best_fc2_lyrics_bert_lyrics_bert_padding_model	109_best_fc2_lyrics_bert_lyrics_bert_padding_model	110_best_fc2_lyrics_bert_lyrics_bert_padding_model	111_best_fc2_lyrics_bert_lyrics_bert_padding_model	112_best_fc2_lyrics_bert_lyrics_bert_padding_model	113_best_fc2_lyrics_bert_lyrics_bert_padding_model	114_best_fc2_lyrics_bert_lyrics_bert_padding_model	115_best_fc2_lyrics_bert_lyrics_bert_padding_model	116_best_fc2_lyrics_bert_lyrics_bert_padding_model	117_best_fc2_lyrics_bert_lyrics_bert_padding_model	118_best_fc2_lyrics_bert_lyrics_bert_padding_model	119_best_fc2_lyrics_bert_lyrics_bert_padding_model	120_best_fc2_lyrics_bert_lyrics_bert_padding_model	121_best_fc2_lyrics_bert_lyrics_bert_padding_model	122_best_fc2_lyrics_bert_lyrics_bert_padding_model	123_best_fc2_lyrics_bert_lyrics_bert_padding_model	124_best_fc2_lyrics_bert_lyrics_bert_padding_model	125_best_fc2_lyrics_bert_lyrics_bert_padding_model	126_best_fc2_lyrics_bert_lyrics_bert_padding_model	127_best_fc2_lyrics_bert_lyrics_bert_padding_model
t3ii22DX9lbXblqc	0.011995718	0.008923146	0.004626385	0.0063869604	0.011897268	0.012706062	0.01320147	0.01273082	0.011505361	0.011170859	0.012405512	0.0014295961	0.013590986	0.005140197	0.0064921696	0.002720127	0.008633668	0.0065035936	0.009771134	0.012261201	0.012225594	0.002379731	0.012609641	0.012314696	0.0058649215	0.012197458	0.012234753	0.012647368	0.011972318	0.010527001	0.012922259	0.0059515745	0.006432747	0.011632598	0.0041216295	0.0057150037	0.013071584	0.01142206	0.0123426635	0.012913543	0.012696076	0.008966324	0.0051750927	0.011464468	0.012827153	0.010390254	0.012036697	0.0	0.013289702	0.004737843	0.00706432	0.013436064	0.0068693953	0.013173181	0.011911499	0.01222928	0.0059467005	0.008074596	0.009083811	0.01230229	0.0063887546	0.012871978	0.011518714	0.0061801923	0.010047078	0.0116413245	0.01224096	0.013937485	0.011154071	0.0037654827	0.012511897	0.011776434	0.01319751	0.011710418	0.01177975	0.01239463	0.012126995	0.012414645	0.0138796335	0.007950032	0.0131860655	0.0040406	0.014437957	0.011753754	0.012644605	0.012745731	0.011394844	0.012679405	0.010780002	0.006320896	0.012051543	0.013069461	0.0118224975	0.00230075	0.011337983	0.012484733	0.01237495	0.006812374	0.011387223	0.011980091	0.013356587	0.012352692	0.01121248	0.012963813	0.01021546	0.011058772	0.012119528	0.012330397	0.013616381	0.008684033	0.010560871	0.013024314	0.0036017373	0.013670543	0.01122427	0.01100332	0.009739763	0.011403738	0.0017282036	0.006663564	0.012528872	0.007100715	0.012224028	0.012437834	0.011298242	0.012136018	0.012955381	0.008281528
I4BXiPdZKgHy8TQR	0.0	0.0	0.0024223074	0.0	0.0	0.00042865725	0.0	0.0	0.0	0.0	0.0	0.0017884531	0.0	0.002319447	0.0	0.0057679955	0.0	0.0	0.0	0.0	0.0	0.009328874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027623503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006407637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018163256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017071955	0.0026821503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DANyXVIxZZeNP9Hk	0.013310327	0.010922876	0.003921489	0.0	0.014282206	0.013123274	0.0054608965	0.014947416	0.0105463425	0.012159821	0.013264214	0.00160977	0.005417317	0.0034116725	0.0031469925	0.0	0.0	0.0	0.0	0.012503062	0.011297066	0.0	0.012974149	0.012284024	0.0035393725	0.009596653	0.00560775	0.013150625	0.013940629	0.009891461	0.0084365	0.0	0.0020745844	0.011163087	0.0	0.0	0.005699706	0.012630646	0.011124359	0.0048020803	0.012711548	0.009334419	0.0	0.011179228	0.01540854	0.011780178	0.011557594	0.0	0.015706234	0.003784644	0.0031039657	0.01301711	0.003955853	0.007904126	0.00855094	0.014035242	0.0030637216	0.009918951	0.0	0.011852554	0.0	0.011653422	0.011251102	0.0	0.009763977	0.011281792	0.0116285365	0.005720535	0.0111802835	0.0	0.014290373	0.005980835	0.0049457867	0.014529851	0.013479139	0.011588162	0.015422183	0.0076734005	0.0055685816	0.0	0.012608127	0.0	0.0051694745	0.010564549	0.016070196	0.0038184356	0.011611635	0.010549986	0.0	0.0	0.011302318	0.012541164	0.011910873	0.0020298355	0.013184726	0.015176658	0.005007119	0.0038016143	0.013124644	0.012158211	0.011102148	0.006111494	0.011050763	0.0075145345	0.01207392	0.009669903	0.0074750204	0.011752548	0.013191326	0.0	0.0138454065	0.007721379	0.0	0.008122143	0.013446922	0.00837946	0.008504308	0.010206206	0.0016596562	0.0048358035	0.01397646	0.0028692144	0.00444874	0.014283611	0.013741369	0.012083772	0.01262426	0.010660183
lQ4EP9uTUXBDRD8K	0.0	0.0	0.00093809125	0.012925932	0.0	0.0	0.017782077	0.0	0.0	0.0	0.0	0.0018441544	0.01742586	0.0	0.0	0.0	0.012256968	0.01315859	0.013040274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014943905	0.0	0.0	0.0	0.005794908	0.01658791	0.0	0.0	0.0	0.016145421	0.016777847	0.0	0.0	0.017059106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007396913	0.0	0.0	0.0	0.009203465	0.002904067	0.0	0.0	0.0	0.014871679	0.0	0.019361252	0.0	0.0	0.0152334245	0.0	0.0	0.0	0.018755365	0.0	0.0	0.0	0.0058945375	0.015829775	0.0	0.0	0.0	0.0	0.005961378	0.019210452	0.014779009	0.0	0.0	0.017084312	0.0	0.0	0.017103607	0.0	0.0	0.014016925	0.015301776	0.0	0.0	0.0	0.0016705866	0.0	0.0	0.016281767	0.0	0.0	0.0	0.0	0.003979084	0.0	0.0024506245	0.0	0.0	0.0045595537	0.0	0.0	0.014455533	0.0	0.007630751	0.0	0.006608884	0.0	0.0052039432	0.0	0.0	0.0016208803	0.0	0.0	0.0	0.01513032	0.0	0.0	0.0	0.0	0.0
2zOjn1hBUfzYfGRP	0.013264719	0.0077745253	0.004145848	0.0	0.013862887	0.014014997	0.004010462	0.014940929	0.012418208	0.010320309	0.013372366	0.0015132626	0.0044709723	0.0036000328	0.004455649	0.0	0.0	0.0	0.0	0.013977458	0.014057777	0.0	0.015232848	0.013833191	0.0053627174	0.014141095	0.0038303745	0.015189309	0.01145242	0.010983496	0.010745356	0.0	0.003249564	0.0136325415	0.0	0.0	0.0036069527	0.014888804	0.013620518	0.004499642	0.01334941	0.0071170945	0.0	0.013520183	0.016422579	0.009656481	0.013597663	0.0	0.015017808	0.004125043	0.004106634	0.015612446	0.005872323	0.010721071	0.010575876	0.014400145	0.0024738556	0.008471428	0.0	0.013691283	0.0	0.013781141	0.012637063	0.0	0.008266157	0.011931323	0.015009942	0.0033806819	0.013800214	0.0	0.014282128	0.009114873	0.0027831406	0.01423204	0.011119062	0.013979712	0.015153402	0.010566909	0.0035407976	0.0	0.013927169	0.0	0.0034761121	0.0136144115	0.015895592	0.0042222813	0.013031209	0.013573846	0.0	0.0	0.013413641	0.0140372	0.013559432	0.0020370153	0.0117458	0.014116813	0.0038879518	0.005512241	0.012630883	0.015495218	0.0147455605	0.010991384	0.013621966	0.010056046	0.009346272	0.009282013	0.010243054	0.0132590905	0.015305685	0.0	0.011059705	0.0101518715	0.0	0.010971174	0.011408543	0.009331986	0.0072425017	0.013659859	0.0016958435	0.005088631	0.014795436	0.00398967	0.0029593876	0.014629858	0.013359314	0.015473555	0.014193664	0.008210024
ybykwswgftxuoUP2	0.0	0.0	0.0020046942	0.0	0.0	0.004973937	0.0	0.0	0.0	0.0011305932	0.0	0.0017757148	0.0	0.00064983347	0.005475236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005878735	0.0	0.0	0.0	0.0	0.00403071	0.0	0.0	0.00408597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002064639	0.006715167	0.0	0.00790887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015962269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016373399	0.00015846426	0.0	0.0	0.007702102	0.0028536129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007440871	0.0	0.0011980365	0.0	0.0023513713	0.0	0.0	0.0	0.0015570034	0.0014791621	0.0	0.009046876	0.0	0.0	0.0	0.0	0.0	0.0
7CzWEPXag7nOVCEQ	0.009102035	0.006505179	0.004393929	0.0	0.009553494	0.012775293	0.008321716	0.011299456	0.010270111	0.009887702	0.011459242	0.0014756533	0.008614091	0.0048776716	0.006807729	0.0	0.0015000603	0.0	0.0025017802	0.011184493	0.011636657	0.0	0.011143773	0.011430118	0.0061901947	0.010133848	0.008307831	0.012415377	0.009820842	0.010427921	0.009680842	0.0	0.00606896	0.010605687	0.0029136243	0.0	0.0082254885	0.0101038795	0.0106581235	0.0080602085	0.011665863	0.0066110827	0.0045701414	0.010954819	0.0100455135	0.007989022	0.011142386	0.0	0.010634422	0.004528953	0.0072451606	0.012276826	0.0071169664	0.010073189	0.009871335	0.0093785385	0.0045128283	0.0059178392	0.00269837	0.011627361	0.0	0.011728781	0.010081088	0.0	0.008116984	0.010539471	0.011728098	0.008331656	0.01001566	0.0019664755	0.010390051	0.0098677445	0.008594909	0.009821694	0.010021895	0.010633827	0.011482309	0.010459251	0.009047953	0.0	0.011824373	0.003930692	0.009652162	0.011590487	0.011085219	0.008197642	0.010620561	0.011079716	0.0016788429	0.0	0.010918304	0.011301096	0.0100164525	0.0022009623	0.010535365	0.010390992	0.008262566	0.007077252	0.011257671	0.011169117	0.011683597	0.010349199	0.011637953	0.010445324	0.008425735	0.008818897	0.00998918	0.010887629	0.012849479	0.0016721964	0.009533534	0.010751572	0.0024856296	0.010253028	0.011106593	0.008756243	0.008094082	0.010306115	0.001734522	0.0060058986	0.010229485	0.007071909	0.0076911766	0.009681783	0.008718495	0.010804985	0.0116959205	0.0067820987
vWdXkXYZ0SQtSoZJ	0.0030448486	0.0008899508	0.003208084	0.011265973	0.0027302785	0.0033232423	0.007852879	0.0029407074	0.0025955362	0.002336095	0.0033545028	0.0015566053	0.00933374	0.0033761396	0.0	0.0	0.007954846	0.012746755	0.009887937	0.0025397204	0.0038949118	0.0	0.002933663	0.0048671537	0.0	0.003066593	0.0078939935	0.0026282063	0.0023351011	0.0023596967	0.0063386858	0.016252369	0.0	0.0020264306	0.0	0.010997029	0.009080394	0.0028510878	0.0044881315	0.008905505	0.0033811592	0.00075507537	0.0	0.0033661476	0.004493313	0.0014465178	0.0033425589	0.0	0.004137859	0.0033145596	0.0	0.0029877094	0.0	0.0062073045	0.0055118306	0.0035461003	0.0	0.00046195756	0.0075314725	0.004117832	0.0150812315	0.0038897055	0.002210067	0.009620825	0.0017679825	0.0023616508	0.0031334208	0.0094180135	0.0036147228	0.0	0.0032015124	0.0044630757	0.008965366	0.0035617494	0.0023826926	0.0025403001	0.0027744547	0.006979925	0.0094893165	0.0138696395	0.0031575134	0.0	0.010616563	0.0025787477	0.0030605306	0.0067602177	0.0028999317	0.0036069516	0.008786758	0.013758016	0.0046165795	0.0031628334	0.0029018421	0.0020846806	0.002212732	0.0031679529	0.008939608	0.0	0.003242428	0.003482753	0.0031614555	0.0058161444	0.0024101876	0.006760959	0.0017719921	0.005044837	0.006039525	0.0029237818	0.0026249567	0.0087308325	0.00029909314	0.0080540385	0.0	0.007413896	0.0032829677	0.0050852853	0.004555172	0.0041173114	0.0016870649	0.0038921612	0.00337747	0.0	0.008593647	0.0029887995	0.0032834385	0.0031854024	0.0030323602	1.332192e-05
Rn0Q8MNVQitIrfhn	0.00086992275	0.0015393854	0.003360165	0.0	0.0009023015	0.01353665	0.0	0.0031101622	0.0030556777	0.007981394	0.0032560762	0.0016058754	0.0	0.002894414	0.016375976	0.0	0.0	0.0	0.0	0.0012543699	0.0034006983	0.0012432472	0.0017982767	0.0021560777	0.015998254	0.002475064	0.0	0.0035346881	0.006405642	0.013341717	0.0	0.0	0.014023704	0.0020243116	0.015983663	0.0	0.0	0.004571644	0.0014834909	0.0	0.004255982	0.0	0.017735213	0.0048466604	0.0021966984	0.004006645	0.0010847956	0.0	0.0028719278	0.003386286	0.017634794	0.0036538572	0.015302824	0.0	0.0	0.00021108375	0.0	0.0023244745	0.0	0.0021798734	0.0	0.0027961123	0.00038527604	0.0	0.0025213116	0.002427758	0.0037157007	0.0	0.002686289	0.0	0.0029109556	0.0	0.0	0.00421869	0.0062900814	0.0023257772	0.00967987	0.0	0.0	0.0	0.0019354632	0.018724328	0.0	0.0021918365	0.0027344788	0.0	0.0015567876	0.0016343228	0.0	0.0	0.0008003242	0.0047293585	0.0013569559	0.001977406	0.008631104	0.0038621076	0.0	0.013970982	0.009472999	0.0023808065	0.004407088	0.0	0.003575908	0.0	0.0051247156	0.0	0.0	0.003281991	0.0049989116	0.0	0.008433316	0.0	0.016456472	0.0	0.011182802	0.0	0.0026579371	0.0027397468	0.001659236	0.003652339	0.0028592544	0.016090713	0.0	0.0013642777	0.00046741043	0.0028066298	0.0028256353	0.00212511
MS7IxHjA2uSPdc8d	0.0	0.0	0.003167764	0.0031881041	0.00049221306	0.0012686437	0.01432001	0.0017952683	0.00050483586	0.0005313898	0.0006555976	0.0016423084	0.012042849	0.0023733384	0.0	0.0	0.0055466555	0.004925263	0.006239317	0.00045442846	0.0005495872	0.0	0.0	0.0004895965	0.0	0.00026303667	0.011860926	0.0013144006	0.0	0.0	0.014590906	0.0015752218	0.0	0.0	0.0	0.0030312592	0.014238607	0.00024291986	0.0	0.01463673	0.0013519998	0.0026443652	0.0	0.0	0.0017228139	0.00043992564	0.0015659576	0.0	0.0021827454	0.0033333502	0.0	0.0009961285	0.0	0.0124973515	0.012899221	0.0026310647	0.0	0.0	0.005126045	0.0014673314	0.0035025065	0.0010972486	0.0	0.0068187797	0.0006632848	5.5792098e-05	0.0005039722	0.012649751	0.0	0.0	0.0015926466	0.014079404	0.011236515	0.0021990994	0.0005387126	0.0	0.0	0.0140981125	0.014457521	0.0029073856	0.0016065828	0.0	0.012075485	0.00040637096	0.0013810974	0.012014265	0.00018300647	0.0011244714	0.0051595806	0.0029971825	0.0	0.0	0.0	0.0020563882	0.0	0.002260352	0.013757142	0.0	0.000837572	0.0008977242	0.0003322022	0.012417247	0.0	0.0149534	0.0	0.011864249	0.013349317	0.0	0.00020392126	0.0048965737	0.0	0.012238961	0.0	0.013303464	0.0010369415	0.011955817	0.0045826146	0.0	0.0017025023	0.0038518896	0.0016975641	0.0	0.013048589	0.0028427283	0.0029202218	0.0	0.0005593788	0.0
TYoYVKiQpzhvcatl	0.0072847996	0.004419051	0.0041064383	0.0	0.007853734	0.012586646	0.0106458925	0.009150923	0.008263776	0.008130386	0.007836165	0.0015053961	0.011342906	0.0039093206	0.0088764215	0.0	0.0007968145	0.0	0.0026191091	0.007545938	0.0077810986	0.0	0.0076389387	0.007352919	0.008137167	0.0070720566	0.010776492	0.008809465	0.00781428	0.011183166	0.011316331	0.0	0.008004154	0.007792426	0.008571939	0.0	0.01068282	0.007551108	0.0070370366	0.010999943	0.00855164	0.0052069877	0.009951961	0.007580455	0.008812729	0.0067863744	0.007142021	0.0	0.008634609	0.0041094576	0.009664865	0.008534731	0.008072889	0.00997105	0.010137323	0.008169451	0.0024373666	0.0040973863	0.002742604	0.008646988	0.0	0.008610702	0.0073320153	0.0	0.0056231823	0.008246518	0.007813214	0.011850299	0.0068874503	0.0006470691	0.007751956	0.010200789	0.010842352	0.00823049	0.007808529	0.0060828426	0.010142621	0.010027713	0.010761929	0.0	0.008320282	0.010162614	0.010653727	0.0068897936	0.008612568	0.009986863	0.0076179686	0.007588242	0.0024124107	0.0	0.007520378	0.008164292	0.007394456	0.0021729528	0.00913729	0.007438961	0.010911901	0.008027633	0.010244946	0.008192718	0.008569187	0.00998165	0.007549397	0.0104453135	0.0064332145	0.009191913	0.010389749	0.008023385	0.009305114	0.0015862951	0.007914805	0.010281228	0.009000213	0.011109223	0.010469432	0.00934974	0.006970872	0.0072516147	0.0017192889	0.005288471	0.007731311	0.009131698	0.010332507	0.008684948	0.0075252755	0.00899248	0.008051447	0.0044081314
KSFqEF78UeE2v8za	0.0088801645	0.010129632	0.0035588292	0.0	0.010868913	0.015446976	0.0	0.009008581	0.0074978555	0.012516872	0.007155349	0.0016433622	0.0	0.002956617	0.010745866	0.0	0.0	0.0	0.0	0.007824115	0.0075290366	0.0	0.009355245	0.005672756	0.01045052	0.008036252	0.0	0.009111643	0.012690097	0.012008698	0.0	0.0	0.009765845	0.006461326	0.0032341178	0.0	0.0	0.012152168	0.006774854	0.0	0.009387908	0.0063880524	0.0047377353	0.008312627	0.010036507	0.011483262	0.005215189	0.0	0.012173459	0.0035154826	0.010466336	0.008113099	0.0113777295	0.0	0.0	0.009424191	0.0025035304	0.010772479	0.0	0.007598536	0.0	0.0076210997	0.006905994	0.0	0.009565531	0.006720567	0.008009982	0.0	0.008658213	0.0	0.0115731545	0.0	0.0	0.011523074	0.0126216905	0.007882186	0.014712181	0.0	0.0	0.0	0.00881474	0.0010670014	0.0	0.0066565974	0.012359773	0.0	0.0060173282	0.0067061884	0.0	0.0	0.0057106945	0.010090703	0.0063779037	0.0018539105	0.0125632575	0.011241857	0.0	0.011732287	0.014642552	0.0074400515	0.008347621	0.0	0.0062651588	0.0	0.011687134	8.0541664e-05	0.0	0.007754618	0.010306962	0.0	0.014017169	0.0	0.0034113564	0.0	0.0133371875	0.0	0.0058910497	0.0072518936	0.0015980396	0.00437725	0.011438637	0.012845439	0.0	0.009870695	0.007972777	0.00829955	0.00822854	0.010239658
Xnrqj9qzUNzw6WEP	0.013514657	0.0051372694	0.0037653006	0.0	0.012358285	0.01254482	0.00080657634	0.015997462	0.014914127	0.008418471	0.014617865	0.0016195253	0.0003105176	0.0040437807	0.008182092	0.0076509654	0.0	0.0	0.0	0.014694432	0.016120944	0.0070492	0.01627423	0.015460154	0.0072062653	0.01620299	0.0002830671	0.016684504	0.009235129	0.011094645	0.0026567134	0.0	0.007142618	0.015176554	0.001239465	0.0	0.0	0.014330854	0.01589007	0.0	0.017365066	0.0022943297	0.00036291752	0.016242936	0.013160265	0.007260471	0.014770116	0.0	0.014103981	0.0041499375	0.007533451	0.016448617	0.009177748	0.0017905302	0.0018610645	0.012566337	0.002151449	0.005724972	0.0	0.01534188	0.0	0.015558691	0.014387886	0.0	0.005578431	0.014741256	0.01545208	0.0	0.016737906	0.0055732187	0.013908599	0.0019649623	0.0003182081	0.013911488	0.009687983	0.015580892	0.014560585	0.0020366022	0.00023152797	0.0	0.015956614	0.0	0.0	0.016351966	0.014216745	0.0	0.013764164	0.015997035	0.0	0.0	0.015442272	0.016695188	0.014352703	0.0021148196	0.010654631	0.013676791	0.0	0.007921376	0.011409562	0.015385625	0.01826086	0.0023448686	0.01542968	0.0028159996	0.007205899	0.0009827311	0.0024877482	0.016104467	0.017755274	0.0	0.010398184	0.002467466	0.0	0.0028125022	0.009906806	0.0019220237	0.0046831807	0.015634986	0.0017243435	0.0051255575	0.013113713	0.007918878	0.0	0.013700723	0.011731374	0.015615409	0.015048615	0.0060863034
